url,crawl_status,status_code,content_type,h1,page_title,meta_description,canonical_tag,robots_txt,redirect_url,meta_robots,x_robots_tag
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiofio5m8CeNUVPOghG2vAC9ICegvUgxGKmj9yTHjwSJy3MZ001ZlW9DvK65nqVTLluCAp2I8ONM7DSve46fGZ0-PBbREiLnaYJzMjYq7yI5Y2o_8RP4bTSGKCurl2Ah6bVWLJiMsxI7pI/s2048/Banglar+Gachhpala.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=5909531590433687940&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=5909531590433687940&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=5909531590433687940&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiVmt6dcgnP7CkvzgMLzaAofXmwLLQtZb58-o0iTgboPw9ijGxMCac9gaA0YVghL98pnO85yOv7WIJ0ZyelpBDMtgS3abQXooPLaVBngwRGPDxtNcActLymblFDmUySQ4x_3FCv9GScVF8/s2048/Banglar++Makarsha_Page_01.tif,ok,200,image/jpeg,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=5909531590433687940&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=5909531590433687940&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://drive.google.com/file/d/1kn-xCCbW7m5dSOjw5VTAF0wUBidL_XVF/view?usp=sharing,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/file/d/1z6HOdG4PTTR-_gSq9wIiUa81HgcqloiY/view?usp=sharing,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://banglaclassicbooks.blogspot.com/2021/01/blog-post.html,ok,200,text/html; charset=UTF-8,,Bangla Classic Books - An online e-Library: বিজ্ঞান লেখক গোপাল চন্দ্র ভট্টাচার্য রচিত কিছু অসাধারন রচনা সম্ভার,,https://banglaclassicbooks.blogspot.com/2021/01/blog-post.html,allowed,,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&ifkv=AdBytiM7nO7FnSH1z26NrMy4eNk2OT_PMeQzUWYJQIy1PfCp1U8KKUm794rzUu0ZpPrwS1gM0XyK&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1174359079%3A1748828932004842,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil,found,302,application/binary,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiM_0oNUW7NkRpGgNKgQtEu_dFZviMzlVVgFRWlHAPFqk-ZE1PRCK0eFoRwsLTlAsgly1rsb-w,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiM_0oNUW7NkRpGgNKgQtEu_dFZviMzlVVgFRWlHAPFqk-ZE1PRCK0eFoRwsLTlAsgly1rsb-w,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&ifkv=AdBytiM7nO7FnSH1z26NrMy4eNk2OT_PMeQzUWYJQIy1PfCp1U8KKUm794rzUu0ZpPrwS1gM0XyK&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1174359079%3A1748828932004842,,
https://www.blogger.com/post-edit.g?blogID=3246080192266207902&postID=5909531590433687940&from=pencil,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D5909531590433687940%26from%3Dpencil,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgPbTaP1bj35aAl-_c2VQFw3jwStDvQHbeR26YG6DTi2AezyCGOEoKCKikImFl5SA6ReBm7N2Z-TexkIdyp1DmvbT0WphfEoAnWsKwBx5MZXA0XOUeZQFpag_0UUpXpj2cIZgzFqw3NKE0/s2048/Pashupakhi+kitpataga+%25281%2529_Page_001.tif,ok,200,image/jpeg,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/14/29-nombor-dharar-ashami/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
http://www.pdf-archive.com/2016/12/14/29-nombor-dharar-ashami/,moved permanently,301,text/html,,,,,allowed,https://www.pdf-archive.com/2016/12/14/29-nombor-dharar-ashami/,,
https://www.pdf-archive.com/2016/12/09/priyo-golpo/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=4856386239284714216&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjbD5cd1pnFCzzLHUdVpv3Q51MXxfMHc-T1ROvKxxviq985drS-Gwc9XDN9RkoAGlUXqYrA_B2l9s2BLnVEMPoMb_veVLWmzUwW0_foyzIdu0NXIHNRpWHhN8HZhqXaB_sK8z7bhadFjPM/s1600/lohit.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi_UGkwUKicIGOAGOsIzGHA7t3oSaj1SECd_rPXKu60yirZ_5lqxOPl-vhbuGGlazUfqO6LfzmBq3TcmsS6K5-8HzTSGgXaoPdDxf0jdtfXyHJIjywYUULD_WTSWdgeQlcdJhm7SsOk0LA/s1256/Banglar+Kit+Patanga+%25282%2529.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6850475344881347619&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg2e2SxoJbc_aE_qAE4ZxyKUw41wY-Nz96lCsYhiBXsz6-3pm1Do_snNQODnviJMTw968P1hKUzbqT3S6HkStaC-G-ISAPugYki-paw8tP29k0QqYp-Exo3W2Hz7um4txt6-6O2sgQbqxA/s1600/6ti.png,ok,200,image/png,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgori9byT8IGUqTvAwPwN67b5Ff5vrZ3pUVX3BlSEBbRZUHR4WnQv8sJoClA0eSVNKR1Cc0YsDcbBco3mUuTozQVuajguhhuUzTj00PSV_a-J5f5O_-h6hYbk_df0veJXcivo7Q9l-r5Sk/s1600/protidhoni.png,ok,200,image/png,,,,,allowed,,,
https://drive.google.com/file/d/0B9qJ5tD0nFKXRTFlQ1FoVllKeDA/view?usp=drive_open,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/open?id=0B9qJ5tD0nFKXRTFlQ1FoVllKeDA,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/0B9qJ5tD0nFKXRTFlQ1FoVllKeDA/view?usp=drive_open,,
https://www.pdf-archive.com/2016/12/09/50ti-priyoo-galpo/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://www.pdf-archive.com/2016/12/14/aranyer-adhikar/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
http://www.pdf-archive.com/2016/12/14/aranyer-adhikar/,moved permanently,301,text/html,,,,,allowed,https://www.pdf-archive.com/2016/12/14/aranyer-adhikar/,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgCMWFJFeLR5XV54rHwCbmVzL9lgd08E99jzXNnAIz5_3-D6RSmuk00xAf-UH7Fw8ymHIcP6jg0lJegeI53Hh92zrKOYuIlJ6qv1-4xhy3hhG7eV7cyosrOBPOL7A-iReA9ypu13cFYzr4/s1600/choto.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/27/talak-o-onyanya-galpo/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
http://www.pdf-archive.com/2016/12/27/talak-o-onyanya-galpo/,moved permanently,301,text/html,,,,,allowed,https://www.pdf-archive.com/2016/12/27/talak-o-onyanya-galpo/,,
https://www.pdf-archive.com/2016/12/18/bhoutik-omnibus/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjWd4BwdsB9oq_Xr5yrokA2gjytwRJJjqg-MpAr5Guxvj4umf1MG2ZB7Xi96Gp6p2lM2gopluTNhLziED9S5RKPKj65KgWLPlj8wa8Kei7fQH_Ns5j2MPQ12WHr20LwDarKWMTHWrZV9Qc/s1600/gal.png,ok,200,image/png,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjtJS37syqSuCOVKhczDi-BonwZd_zWSr3Kh0NYt6aRKJbK9vpBCkbcrJyPsTitWUv__BuGixZsfNeqex5kIX3ClVZ06fQzow85gGrgLrImtJBxWUxdot5g-yRHTExCbjsuaBtK_yCGCIo/s1600/talak.png,ok,200,image/png,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/18/lohit-sagorer-atonko/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjfvWZXQvlLRLdOAA-jRKElsWPeiLreGGPiA_KYp7GAbooX2DCHEsQ72Ws-UVRE4krpGufUG_MEOTL4zkzd-8zSpwRVVBkcAiuxfMk7lH15PsEd94mnlgmt7X-o33Tro52alzqBz2YBbu8/s1600/shantiparba.png,ok,200,image/png,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjOxW4Kv8sDMSK6I2DtSEwjNAsLRnH7kuQhi6hSUUjqtM_L8oG_7_cQz44TRoqaZDo6vpTM2W3ejGpEcsyATFDB-WKFAQrY5GSqD5-DumKZ_zGCTK_GZ1T0dS7mAQyyNED-M453kFybZH4/s1600/moho.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg4MVKyvOVX3BKCLJYcGJnG-AHzHHfRNSXVNhbRz4boxUE7YHDSwrrzwq3lIoqAsRhYF5DO8ACiZsBoXl3qu5gWi0en87MOVWywzMAnxDVOcZUq8Sqclk5gGJgjeIAaQcsyQngqV06wC5Y/s1600/bok.png,ok,200,image/png,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj8LeB7HGDPqv7bvdBrZUgvNShYmgMzgyE4fq-mMVieKs9-x3wrsbeg_oqn4DGHWQCq6X2g0ZuSLuL6YUNu17d2dXqq3eBu262GmFXXbm05kk4MfKWIxDatFsEK2aaZDKUIF6sEO4pSZO8/s1600/prio.png,ok,200,image/png,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6998494317624620217&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/09/golpo-samagro/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&ifkv=AdBytiO74yXQtzZuJzDJFA-7XfwtfF6yvr_m6D2bol7GQDgiM2WvKDb8n4WjHQ7rZl8_wR-rZJZRLw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1643080132%3A1748828934561425,ok,200,text/html; charset=utf-8,,,,,allowed,,,
https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil,found,302,application/binary,,,,,allowed,https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMi0jR2AU4So3msnXyeW1PrZoeSgVutbr8q1h75Lt-A2jlHY2V8yQBqy19SkjmExrN73GIh4Q,,
https://accounts.google.com/InteractiveLogin?continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&passive=1209600&service=blogger&ifkv=AdBytiMi0jR2AU4So3msnXyeW1PrZoeSgVutbr8q1h75Lt-A2jlHY2V8yQBqy19SkjmExrN73GIh4Q,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&followup=https%3A%2F%2Fwww.blogger.com%2Fpost-edit.g%3FblogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&ifkv=AdBytiO74yXQtzZuJzDJFA-7XfwtfF6yvr_m6D2bol7GQDgiM2WvKDb8n4WjHQ7rZl8_wR-rZJZRLw&passive=1209600&service=blogger&flowName=WebLiteSignIn&flowEntry=ServiceLogin&dsh=S-1643080132%3A1748828934561425,,
https://www.blogger.com/post-edit.g?blogID=3246080192266207902&postID=6998494317624620217&from=pencil,found,302,text/html; charset=UTF-8,,,,,allowed,https://accounts.google.com/ServiceLogin?service=blogger&passive=1209600&continue=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil&followup=https://www.blogger.com/post-edit.g?blogID%3D3246080192266207902%26postID%3D6998494317624620217%26from%3Dpencil,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6850475344881347619&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-EQ1ra8lxKwf1mrgo9UYZBj3UWdo3eB3jjK5LWlGv901I18DYrCHdAC4PQUOeFrGab9EOruJPkQ9IxIqK4KVEiMPlfnF8rreLhf0VIvJcSn0gg4c-PcEux21u3Chn3cjezfKgJIqHXMw/s1600/50ti.png,ok,200,image/png,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEghYhV73PWwpj5nqqeb2RCIefLJ_DJxgdEhKcZDilv1M6d0x5gzY4-AAJia6wbAtodsxsttMDmKc5aN1RvYPPMcDe6vxO2j1U5K1ABfBNfY8LJy6CUyuglYCmWqv9ooeDx9CTkhL5gZ8IA/s1600/samparka.png,ok,200,image/png,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6998494317624620217&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjBL3b7LJ7xZZ7BirjeuR8Mh9Jkc2QKZH5TZroeqMVMd7OO6kKjyAEihTtcGDWRHx5Gqol-TXlMkvtdH1Za1SkevTs7xwg71WRxlkDn_qh_L4Rvq9VGFSrIIqbXUkP6DtPI4ZWuCUwjZQM/s1600/nimit.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=9109522692695102403&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6850475344881347619&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/09/nimittamatra/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://banglaclassicbooks.blogspot.com/2016/12/blog-post_14.html,ok,200,text/html; charset=UTF-8,,Bangla Classic Books - An online e-Library: মহাশ্বেতা দেবীর গ্রন্থ সংগ্রহ,,https://banglaclassicbooks.blogspot.com/2016/12/blog-post_14.html,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6850475344881347619&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh7ehy67UYsUdlhB-abU3Z5UlZSG5Pj75KNhQgoLg142vngk3WIXwd1Di6pp9bGb5dNX2iXaAYhJ9tuhhtPFUOwn4CWFaR1A23Hm1SmWpmQnf6oZgOjt3hDGawmBV3h9kjiWSWECSwk6RI/s1600/sub.jpeg,ok,200,image/jpeg,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjHnqOWX6L7FlOKTKzM_JCafOKKqtxj6hwnrPHZXSUWAgyEFzKOxF4ShL9fAYRzkblmMmLxrWlsuqM2hX0TV_AvvFS2AVgdV1LuvmJVR6asKSJxP1Lgw8OJLmO9sPSIb5q8pqpoWA282KE/s1600/ram+charitra.png,ok,200,image/png,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/14/swanirbachita-kishor-samagra/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
http://www.pdf-archive.com/2016/12/14/swanirbachita-kishor-samagra/,moved permanently,301,text/html,,,,,allowed,https://www.pdf-archive.com/2016/12/14/swanirbachita-kishor-samagra/,,
https://drive.google.com/file/d/0B9qJ5tD0nFKXUVdGYk5TakVKQTA/view?usp=drive_open,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/open?id=0B9qJ5tD0nFKXUVdGYk5TakVKQTA,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/0B9qJ5tD0nFKXUVdGYk5TakVKQTA/view?usp=drive_open,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg712VyqU5QRcMy5_8R7F_i7i7rM3ogz0w2eAuKxdprZh7kARxgACcfcYAQUQFeSQgNWGutnZ793WG2S6wHXaV0YoX_qsyNyN-fCDnP6l-yUklVc2SksspHRdGNEPV4EAnGykBdq1jm0Hg/s1600/satya+mit.png,ok,200,image/png,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/09/chhotoder-ekdojon-kishore-uponyas/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://drive.google.com/file/d/0B9qJ5tD0nFKXbkdCV3RCU2VUVGs/view?usp=drive_open,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/open?id=0B9qJ5tD0nFKXbkdCV3RCU2VUVGs,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/0B9qJ5tD0nFKXbkdCV3RCU2VUVGs/view?usp=drive_open,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6850475344881347619&target=blog,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg5lyzkBb7-3ltobo5uGHUzqC3bFJo2nqVcRv4t-Bc98MkthjDptddgIaXuAvpfr9ajKyv-Lh0MjN5nvMh6Lkbcm1hI_LfFOh0W4_f7qKagriIMEJ2mZVi3Y-zV4mlf71fefZILnosTYT0/s1600/shank.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgtTlo_yaud_l9Bqfj8NSOOjxThqu-2aOc3c1jXOyqd8pH3WrYzhQlBGxQ_K_x7oxJYL46yuy65aeHsRNLApaaqrdiE5w8h6-mWjIXg1V62GviQGYsLG-gobvEJ9miY0h-1T3FvxS9jKOI/s1600/nas.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiwLJhBf1FK5ALD734Fq_vWZLtdi0feVn0tQEjqF3ux3zZ0gqc7Ml1ZQAFhYJO8xotijlvm521XsZlIIubs2S6uMxInX24Puq9TV6TYVR-WEi5UgkWUaj0DL9zlJs9LBXtvWR4tF7eX-Nc/s1600/sandhikhan.png,ok,200,image/png,,,,,allowed,,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6998494317624620217&target=pinterest,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/09/bokul-kotha/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://banglaclassicbooks.blogspot.com/2016/12/blog-post_29.html,ok,200,text/html; charset=UTF-8,,Bangla Classic Books - An online e-Library: প্রফুল্ল রায়ের আরো বারো,,https://banglaclassicbooks.blogspot.com/2016/12/blog-post_29.html,allowed,,,
https://drive.google.com/file/d/0B9qJ5tD0nFKXalFCVlRPbHh4aUE/view?usp=drive_open,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/open?id=0B9qJ5tD0nFKXalFCVlRPbHh4aUE,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/0B9qJ5tD0nFKXalFCVlRPbHh4aUE/view?usp=drive_open,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=9109522692695102403&target=twitter,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/27/khudha/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
http://www.pdf-archive.com/2016/12/27/khudha/,moved permanently,301,text/html,,,,,allowed,https://www.pdf-archive.com/2016/12/27/khudha/,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=6998494317624620217&target=facebook,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/18/bappa-adventure/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://www.blogger.com/share-post.g?blogID=3246080192266207902&postID=9109522692695102403&target=email,method not allowed,405,text/html; charset=UTF-8,,,,,allowed,,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgnnZm5w6gdc7JdOPcZf7ZqM64khrJrKbiYIyWHKSuPgB0xgg3l6elQsN5zAJwVLl9CsxAspBLIRGR6tlAAkS67UhleIbsFF58WgMzarFVFnwaEQI8tsWbemPbPaAM2gznPqtFpIz1prgM/s1600/1+Mahasheta+Debi+Signature.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/14/chhoto-galpo-sankalan/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
http://www.pdf-archive.com/2016/12/14/chhoto-galpo-sankalan/,moved permanently,301,text/html,,,,,allowed,https://www.pdf-archive.com/2016/12/14/chhoto-galpo-sankalan/,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi6D-GBbQnlGkvWkw1-hA8i3dt1cf2TdsyEtPGklKweItC0PKhJQOYJQwj4GT5U35MM0P6QheXO8TButLBPi2HYSAx9aWeVGQ7jC65pAYGDMSLC6PTkfYrKFp22Z5aFRDXdmfHpXEkrEeg/s1600/jac.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://drive.google.com/file/d/0B9qJ5tD0nFKXMFlnVmdWdl9GbzQ/view?usp=drive_open,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/open?id=0B9qJ5tD0nFKXMFlnVmdWdl9GbzQ,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/0B9qJ5tD0nFKXMFlnVmdWdl9GbzQ/view?usp=drive_open,,
https://drive.google.com/file/d/0B9qJ5tD0nFKXNTVCSHVWaU9iZ1k/view?usp=drive_open,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/open?id=0B9qJ5tD0nFKXNTVCSHVWaU9iZ1k,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/0B9qJ5tD0nFKXNTVCSHVWaU9iZ1k/view?usp=drive_open,,
https://www.pdf-archive.com/2016/12/09/nasta-kosthi/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhIuRKmX6whEiqAf0kX_tLjpG_O2CyZUjMeZRzP5atSoncT3OEY_YiuXe9P27qtJ2_9jzJL_ZIMlfmDU_7kUK5OTDiericGpb-JnIlBQ7P2RUEM2X590KVC_ils_bpWBLB0_qIYujIvD2E/s1600/shres.jpg,ok,200,image/jpeg,,,,,allowed,,,
https://www.pdf-archive.com/2016/12/09/shreshthya-panchti-upanyas/,found,302,text/html; charset=UTF-8,,,,,allowed,https://www.pdf-archive.com/404/,,
https://drive.google.com/file/d/0B9qJ5tD0nFKXeURyTjl1bGtqZWc/view?usp=drive_open,blocked by x-robots-tag,200,text/html; charset=utf-8,,,,,allowed,,,"noindex, nofollow, nosnippet"
https://drive.google.com/open?id=0B9qJ5tD0nFKXeURyTjl1bGtqZWc,temporary redirect,307,application/binary,,,,,allowed,https://drive.google.com/file/d/0B9qJ5tD0nFKXeURyTjl1bGtqZWc/view?usp=drive_open,,
